#T	E	M
1	-3	0.9995
1.1	-3	0.998426
1.2	-3	0.997574
1.3	-3	0.994833
1.4	-3	0.992074
1.5	-3	0.986926
1.6	-3	0.97863
1.7	-3	0.971981
1.8	-3	0.957278
1.9	-3	0.939389
2	-3	0.91437
2.1	-3	0.874667
2.2	-3	0.817926
2.3	-3	0.759222
2.4	-3	0.645519
2.5	-3	0.54263
2.6	-3	0.412852
2.7	-3	0.322074
2.8	-3	0.240611
2.9	-3	0.134278
3	-3	0.101426
3.1	-3	0.0491481
3.2	-3	0.048463
3.3	-3	0.033537
